site_no,cluster,latitude,longitude,lp3_scale,lp3_skew
02191300,3,34.0742222,-83.0039444,0.26270923560774107,-0.15259336600458542
02192000,1,33.97263889,-82.7708611,0.23765061066339835,-0.4210201803418255
02192500,1,34.07244444,-82.5009167,0.30062052482953305,-0.9165906524717394
02193340,1,33.68266667,-82.8585,0.2576777070724312,-1.2722706905966659
02193500,1,33.61277778,-82.7425,0.31118892222390443,-0.4859147448496477
02195320,1,33.6011111,-82.2326111,0.396069789955094,-0.16986181940332434
02196000,1,33.72929717,-82.1817873,0.2876018266862449,-0.41325039229703875
02197000,1,33.37252778,-81.9420833,2.276611131288209,-1.9150807114780986
02197020,1,33.37366667,-82.1391944,0.5562945921836383,-1.1034955996882183
02197500,1,32.93644444,-81.5025278,1.5482444044923762,-0.3701716545268124
02197598,1,33.18055556,-82.3340833,0.21047061535441064,0.19823443054819573
02197830,1,33.11830556,-81.9636111,0.36418870476491855,0.943765405062565
02198000,1,32.93333333,-81.6506667,0.3449683965312836,1.105849992984609
02198500,1,32.52855556,-81.2683333,1.9555793516009112,-0.9759967485465737
02198690,1,32.36577778,-81.2970833,0.47927727232259315,-0.318508874298011
02201000,1,32.97566667,-82.6098056,0.3320219670888462,0.059600268901341694
02201230,1,32.81469444,-82.235,0.2846772395493264,0.026590153771165304
02202040,1,32.64927778,-81.8407778,0.30267183002107095,-0.5714248861874209
02202500,1,32.1901111,-81.4158611,0.29794479329442813,-0.553710737557219
02202600,1,32.16755556,-81.48775,0.4689378245883638,-0.40059722369367534
02203000,1,32.1843611,-81.8892222,0.32855045926580584,-0.46223030617109845
02203655,3,33.67891667,-84.35813889,0.11278903289814497,-0.12578794249292194
02204070,3,33.6301111,-84.1284722,0.16620480476874266,0.37713292998645553
02204130,1,33.57975,-84.06425,0.2559216409816444,-0.19958262339899452
02204285,3,33.49280556,-84.2450556,0.3326414573301995,0.2018673116862014
02206500,3,33.85305556,-84.0783333,0.22537844416994712,0.049789916833176094
02207120,3,33.7725,-84.0581944,0.2192036390969971,0.367758070760919
02207185,3,33.7775,-84.0377778,0.31214146299752904,0.14945818231652444
02207220,3,33.7335833,-84.0615556,0.24034204694010497,0.7210296821216671
02207335,3,33.66694444,-83.9380556,0.22931278936833246,0.40234045123599443
02207385,3,33.81527778,-83.99013889,0.18336957831563516,0.7927824348773286
02207400,3,33.82138889,-83.9425,0.18242697348021783,0.06952552272775235
02207418,1,33.72938889,-83.9363056,0.35611612126541214,-0.6774059807986424
02207435,3,33.7111111,-83.9144444,0.34288347423976906,0.124086875689851
02208150,3,33.91694444,-83.8880556,0.2799002639786823,-0.09599090815770059
02208450,1,33.63938889,-83.7784167,0.2662030669760151,-0.22990626677643053
02211375,3,33.27166667,-84.23638889,0.2553548916185881,0.03191724864684924
02212600,1,33.10030556,-83.7231667,0.28013856486260263,-0.15453955965366242
02213000,1,32.8386111,-83.6205556,0.2662779169300699,-0.4194035049217375
02213500,1,32.80888889,-83.7583333,0.2606182136767762,0.4370009758334467
02215000,1,32.283,-83.4623056,0.2683450653357392,-0.466329191408697
02215100,1,32.2401111,-83.5018333,0.36676089060477673,-0.48048883645918655
02215500,1,31.91991667,-82.6740556,0.2632681691985783,-0.18505536760382854
02216180,1,31.99138889,-82.9219444,0.4177751209832244,-0.41819723245984297
02217274,3,34.0822222,-83.8544444,0.39741268492163445,-0.1904761742853129
02217297,1,34.0459722,-83.7113611,0.11111641760064304,-0.1704751185441193
02217475,1,34.03180556,-83.5630833,0.23434683755508842,-0.30697977537533866
02217500,1,33.94666667,-83.4227778,0.2400698019408811,-0.43437392525978497
02217770,3,33.9697222,-83.3775833,0.2705487510905815,-0.04578945186649199
02218300,3,33.72069444,-83.2956111,0.25322324547421265,-0.027520817295362404
02218565,1,34.01027778,-83.8941667,0.24404745102818398,-0.22998475843753863
02219000,1,33.7878611,-83.47425,0.26869563159119897,-0.7409581664255237
02220900,1,33.31413889,-83.4371111,0.2841959055242122,-0.4844804816150232
02221525,1,33.25275,-83.4826111,0.2878322637767897,-0.2526136501637117
02223000,1,33.09016667,-83.2147778,1.6804194549610014,-1.519068700834623
02223248,1,32.7877222,-82.9569167,0.3007457978704223,-0.3126355482661
02223500,1,32.54394444,-82.8929722,0.2654912343965741,-0.3315564879840548
02224500,1,32.19091667,-82.6310278,0.2638075634198907,-0.5792794898951759
02224940,1,31.9578611,-82.5170278,0.2421965554670928,-0.09140164778349227
02225000,1,31.9395,-82.35338889,0.27511660117033654,-0.21831403842192806
02225500,1,32.07713889,-82.1765,0.292050993347785,-0.7679815115024591
02226000,1,31.65466667,-81.8275,0.24393186850288942,-0.1466753194703274
02226500,1,31.23844444,-82.3228333,0.36714220140374304,-0.6740768238703438
02227500,1,31.45213889,-82.0543333,0.3551383209156584,-0.5293175090680661
02228000,1,31.21958333,-81.8664444,0.3362588232610736,-0.43640001892488683
02228500,1,30.51773125,-82.2303954,0.36976514810015615,-0.12405332192556694
02231000,1,30.35884726,-82.0815013,0.3603099265493128,0.23107070517949185
02234990,1,28.6872192,-81.3970138,0.17606153876152647,0.36684863139341534
02240500,1,29.37166667,-81.9019444,0.21661645705353774,-0.3971269256462276
02243000,1,29.50969267,-81.9461999,0.37472595194433367,-0.4143080136067175
02245500,1,29.9794075,-81.8520426,0.37395274562783765,-0.11315016965539808
02246000,1,30.1132953,-81.9064915,0.3773098663193849,-0.40785359121959563
02246318,1,30.19635087,-81.7684315,0.44468123596035414,-0.09483889333306902
02256500,1,26.9325585,-81.3147949,0.3613691355615227,-0.2944914299407841
02291500,1,26.33583333,-81.74938889,0.29495955759556763,0.5398045790930056
02294650,1,27.90224784,-81.8173036,0.3172939451449133,-0.4425108887450334
02295637,1,27.50451944,-81.8001722,0.3090581904153306,0.1914324908170476
02296750,1,27.22088245,-81.8761946,0.2932656272655037,0.3884952095289921
02297310,1,27.19949477,-81.9884193,0.3841870215737213,0.28658656808932137
02298830,1,27.23521944,-82.3118944,0.3307101387696911,0.08541577862318854
02299950,1,27.47365281,-82.2112497,0.3068511070174032,0.1306489424166657
02300500,1,27.67114344,-82.3525925,0.35989662423306423,0.20828172919983912
02301500,1,27.872248,-82.2112008,0.35278016322458244,0.7046740856595537
02303000,1,28.15029044,-82.23175318,0.3262056356848033,-0.11183209021312564
02303330,1,28.0986111,-82.31138889,0.2910237908700289,-0.7015971301727312
02303420,1,28.1872222,-82.4022222,0.42200785953045683,-0.6541441765897537
02310000,1,28.21417784,-82.6664882,0.3961787069984564,-0.5786717650875614
02312000,1,28.4799981,-82.17758499,0.36800527213924145,-0.39568543667656786
02312200,1,28.57277286,-82.155363,0.480405301259714,-0.6397117518518176
02312500,1,28.5927714,-82.222032,0.40577529689681774,-0.9883190718342335
02313000,1,28.98886759,-82.3495406,0.30333176556419905,-0.22451032344123045
02314500,1,30.68102778,-82.56013889,0.3792665273313555,-1.2012793195383642
02315500,1,30.3257812,-82.7381826,0.3504609040983058,-0.7563712955889278
02315550,1,30.3929988,-82.9331875,0.26455350704690683,-0.47787612281193403
02316000,1,31.38527778,-83.1935,0.32498338022791595,-0.3194485243318411
02317500,1,30.70383333,-83.0326667,0.33330337277425387,-0.3023288457266248
02317620,1,30.59826888,-83.073195,0.31680274292068217,-0.699205794736794
023177483,1,30.94908333,-83.2718333,0.4028884492934067,-0.24368166412249911
02318000,1,31.15555556,-83.5436111,0.3717126804075976,-0.23261486996190323
02318500,1,30.79330556,-83.4534444,0.4219408375683111,-0.7057856439149837
02319000,1,30.59548716,-83.2595906,0.3486766083533381,-0.08562558811768785
02319500,1,30.38466196,-83.1718058,0.2881289731600166,-0.18401085735301367
02319800,1,30.2449425,-83.24958439,0.30954883519207765,-0.15288314131795094
02320000,1,30.09994513,-83.1715247,0.29024037963849586,-0.36051143860442525
02320500,1,29.955785,-82.9276278,0.26523611269336933,-0.2496117583734498
02321000,1,29.9982954,-82.2739992,0.5128558908463289,-1.2619493943693902
02321500,1,29.9219073,-82.4262246,0.4494855466240366,-1.016512172155057
02322500,1,29.84884769,-82.7151204,0.29180018481475417,-0.013008753412645626
02323000,1,29.79134359,-82.924293,0.23478156071366937,0.2536601525330135
02324400,1,30.09827057,-83.4718112,0.39113835527709495,-0.3623088952663213
02326000,1,30.17076448,-83.8237679,0.33445975870374234,-0.9212420696061379
02326500,1,30.36992847,-83.80682559,0.5373844983556303,-1.5448209013363499
02326900,1,30.2714311,-84.1482508,0.2141896645202414,-0.13520879485908854
02327100,1,30.12936856,-84.4943482,0.274243480640657,-0.7147020451853356
02327500,1,30.87583333,-84.0467778,0.37794810633028797,0.20285971344471257
02328522,1,30.6690846,-84.3051807,0.4270142182920081,0.11976751678798066
02329000,1,30.55408644,-84.3840715,0.3519270088201786,-0.12020544392566662
02329500,1,30.58741806,-84.4965763,0.390377609604495,0.02514316555514543
02329600,1,30.5124192,-84.5235206,0.40576352607006777,-0.11565703196584252
02330450,3,34.7009722,-83.72925,0.27138840166130757,0.49890640870449837
02331600,1,34.5407222,-83.622775,0.22975502491411537,-0.7421613208117894
02333500,1,34.52827778,-83.9402222,0.25047062821420185,-0.1745512822634267
02334480,3,34.1325,-84.07,0.2830781033474221,0.07526157699065002
02334578,3,34.09638889,-84.0780556,0.3145668505142741,0.5090771900156579
02334620,3,34.07163889,-84.1304167,0.2402227077982325,0.39556405996190075
02334885,1,34.0325,-84.08888889,0.27942460741926783,-0.21825072946245713
02335000,1,33.9972222,-84.2019444,1.5338075644115527,-1.7950853303724927
02335350,3,33.965,-84.2647222,0.149466543853649,0.39409515235332665
02335580,1,34.15591667,-84.2187222,0.2592928382698872,-0.5214755444239281
02335700,1,34.05055556,-84.2694444,0.27281075432377316,-0.34073717424473454
02335757,3,34.0175,-84.3533333,0.18563513090596342,0.13390137485489342
02335790,3,34.00266667,-84.3941667,0.22613421308974319,1.3063877246055977
023358685,3,33.97902778,-84.4520278,0.2619129910740942,0.2416633163853463
02335870,3,33.95388889,-84.4433333,0.21922581620580825,0.0020457706061735395
02335910,3,33.89402778,-84.45788889,0.08257395819406659,0.8718710558641478
02336000,1,33.85916667,-84.4544444,1.1774159256317502,-0.8238136486765356
02336030,1,33.9058333,-84.225,0.1973049477916004,-0.7433586315397291
02336120,3,33.83155556,-84.3427778,0.15752495154546564,0.02513823490935918
02336240,1,33.8030833,-84.3406944,0.14595033628227586,-0.653333452774919
02336300,3,33.82030556,-84.40763889,0.15374324282724344,0.6512589283330158
02336360,3,33.86916667,-84.37888889,0.1383819850742374,-0.057399093900082326
02336410,1,33.8382222,-84.4392778,0.21452746483950427,-0.4491054938487235
02336526,3,33.7944722,-84.4741944,0.17735939966229322,-0.00017681421346378134
02336635,3,33.8033333,-84.52138889,0.22853469321277342,-0.01885146541784059
02336728,3,33.74352778,-84.5681667,0.21042372266720613,0.12487251826952177
02336968,3,33.85925,-84.65275,0.13555545420655257,0.14667250804044227
02337000,3,33.77677778,-84.6155,0.22348113418722232,0.6085538338556741
02337040,3,33.72105556,-84.6149167,0.28604165002488224,0.6749588684114951
02337410,3,33.65380556,-84.8210278,0.39916310080298195,1.1892032984445409
02337498,1,33.52638889,-84.9367222,0.25583158590575694,-0.4521668849031826
02337500,1,33.52930556,-84.9287222,0.4914656073061361,-0.776376360414573
02338000,1,33.47652778,-84.9011944,0.7065813500334425,-0.5248356988336229
02338523,1,33.3407222,-85.2267222,0.30445977429760135,0.04550463566287741
02338660,1,33.2357222,-84.9875556,0.3134610847885557,-0.369601512585449
02339500,1,32.88663889,-85.1815833,1.4348303481458888,-2.6732938487647098
02341800,1,32.413,-84.82,0.26142586841330606,0.4459120828170397
02342850,1,32.1527222,-84.9059167,0.32096095458569196,-0.6763953007166109
02344350,3,33.41555556,-84.3847222,0.26689650890110383,0.1245986096527682
02344396,3,33.3597222,-84.3944444,0.2753038765553358,0.22242313608960537
02344478,3,33.2568611,-84.3627222,0.4480538722807758,0.3412633524917266
02344500,1,33.24416667,-84.4291667,0.2925715047441971,-0.10518697600168947
02344605,1,33.39555556,-84.6069444,0.2115970143836803,-0.16931311210896444
02344620,1,33.38916667,-84.6247222,0.36668450841403133,-0.8839769011984645
02344700,3,33.31916667,-84.5222222,0.3586793008383038,0.16160518825290424
02344872,3,33.04769444,-84.52663889,0.3207855932616418,0.1929003776216485
02346180,1,32.8385,-84.42425,0.25749145563354603,-0.3471318840586337
02346310,1,33.18741667,-84.22663889,0.2620754192590305,-0.3366467178266214
02347500,1,32.72219444,-84.2324167,0.2814834738357864,-0.37990053038147503
02349605,1,32.29305556,-84.0436111,0.2812358154103455,-0.16772811500138035
02349900,1,32.19555556,-83.9022222,0.42067360198328646,-0.7207704783449321
02350512,1,31.725,-84.0186111,0.24901141528996176,0.18361434995453693
02350600,1,32.0525,-84.5483333,0.30731721850624577,0.14960794433543653
02350900,1,31.76458333,-84.2531111,0.3228246189567462,0.4646336284495181
02351500,1,32.0836111,-84.2588056,0.33416019348753473,1.618241873597748
02351890,1,31.77627778,-84.1390833,0.37400506069021106,0.9000075447924064
02352500,1,31.59416667,-84.1441667,0.21894653535142644,-0.0018365492061919082
02353000,1,31.30694444,-84.33888889,0.22765140158507352,-0.048362937654273346
02353265,1,31.52694444,-84.5827778,0.3198423518567269,-0.21118883440541786
02353400,1,31.55513889,-84.6807778,0.34184525057986404,0.45385835499808086
02353500,1,31.38277778,-84.54638889,0.311460122489454,-0.09765809234725356
02354500,1,31.35055556,-84.4825,0.32790684113614926,-0.1803322744460805
02354800,1,31.29366667,-84.4885556,0.36036277208251766,-0.2909500682059928
02355350,1,31.21680556,-84.4701667,0.4440064263262547,1.0064618854256506
02355662,1,31.14055556,-84.4809722,0.22989880597597362,-0.3443367750555453
02357000,1,31.04008333,-84.7393056,0.3874654681445055,-0.5563455287194289
02358000,1,30.7010251,-84.8590871,0.18858754723270624,1.0146785631172386
02358789,1,30.77297064,-85.2163178,0.2814667336836678,-0.5469025024472526
02359000,1,30.53408319,-85.1651996,0.2341746001564687,0.21140002622405324
02359500,1,30.3846406,-85.5565932,0.19158766177819772,0.5433361470431822
02361000,1,31.3429492,-85.6104912,0.2983672488793789,0.8451825884793933
02361500,1,31.15934229,-85.7843789,0.20978299690623856,-0.5395118694666713
02363000,1,31.59488716,-85.7829975,0.3324939567492517,0.30757824307545356
02364500,1,31.11267588,-86.0993868,0.22714568619815712,0.5873811532250527
02365200,1,30.94990438,-85.84299,0.23394905152155418,-0.367820005598558
02365500,1,30.77574389,-85.827711,0.22964584014407563,0.832237869049119
02366000,1,30.62685899,-85.7121531,0.31603110681970886,-0.18607733001131685
02366500,1,30.4510296,-85.89826819,0.24006361746236005,-0.035761832436297665
02368000,1,30.7529664,-86.6291207,0.3340248970092921,0.3995390314784092
02368500,1,30.7960205,-86.3068906,0.35307454329158505,0.08504507904347813
02369000,1,30.69741268,-86.570786,0.29328753919167955,0.24281830518792114
02370000,1,30.8335197,-86.7346786,0.3499342939428265,0.3536649405442634
02370500,1,30.70852375,-86.972186,0.35296561988958913,0.5180725359438931
02374250,1,31.06715578,-87.0616644,0.2769829748989269,0.2590314643901917
02374700,1,31.10101137,-87.06885829,0.3253961862163904,0.05441433762995028
02374745,1,31.1298991,-87.0871928,0.3376290375866339,0.4980339315965513
02374950,1,31.12962115,-87.3705353,0.2717607581744849,-0.051263813619685
02375500,1,30.96518304,-87.2341395,0.225073128478924,-0.24824141628873356
02376500,1,30.69027778,-87.4402778,0.3071193690776708,0.22429648608846622
02377570,1,30.6057799,-87.5472342,0.3987893470183688,0.04680831476521018
02378500,1,30.54550384,-87.7986304,0.43906581044465215,0.14325162480406162
02379500,3,34.68413889,-84.4588056,0.2666628668365449,0.007939236318785875
02380500,3,34.6758611,-84.5068333,0.24787039200249028,0.1186683680808439
02381090,1,34.70338889,-84.5395278,0.15322271928948597,-0.2822629350374098
02381600,3,34.57044444,-84.46888889,0.33046099292164705,0.03420089565218932
02382200,3,34.52325,-84.6110278,0.2957848839693937,8.512168684616841e-05
02382500,1,34.60380556,-84.6957778,2.954315689170002,-1.7320617571783525
02383500,1,34.56416667,-84.8330556,1.9031091170020917,-1.8267390239584087
02384500,3,34.8275,-84.8509722,0.2608742699039172,0.08861468609504135
02384540,3,34.87194444,-84.7212778,0.30073225206674753,-0.001390660035838886
02385500,3,34.78844444,-84.9750278,0.23879875174368323,0.6210155016970486
02385800,3,34.71675,-84.77025,0.2763117469574719,-0.11817372587813188
02387000,3,34.66691667,-84.9279167,0.20005880125734063,-0.07954273612582242
02387500,1,34.5775,-84.9419167,0.7959016239203287,-3.0353974077510895
02387600,1,34.4948611,-84.9654167,0.2541251756119792,-1.026719786366617
02388320,1,34.37166667,-85.26388889,1.2484051256512816,-0.9234022004951155
02388350,1,34.3608333,-85.1401667,0.29133930819086495,-1.369009725449769
02388500,1,34.2989722,-85.138,0.14290531231462225,-0.4363839928695662
02388975,1,34.4090833,-84.0198056,0.17547654538422472,-0.8275651070197094
02389150,1,34.3575833,-84.1135833,0.18401524686413914,-1.3025615956805938
02390000,1,34.42627778,-84.2125278,0.19755314652243658,-1.0451216858326324
02390140,1,34.29316667,-84.2635556,0.15456789342106006,-1.7659123841879185
02391540,3,34.31088889,-84.4034722,0.3914751372670274,-0.1358224872541481
02391840,1,34.26505556,-84.4735,0.47384673265420446,-0.7104153657594163
02391860,1,34.2508333,-84.4691667,0.15992302534663527,-3.092827404416351
02392000,3,34.24019444,-84.4945278,0.21359196758969726,-0.05262530126069767
02392360,1,34.2633333,-84.5954444,0.17036878214341672,-1.625401987584803
02392780,3,34.1225,-84.5045833,0.23469380788866478,0.5904296119786542
02392950,3,34.0565833,-84.5362778,0.22456630349455614,2.43486726004882
02392975,3,34.0683333,-84.5355556,0.21981024765297225,1.1724050461015232
02393419,3,33.99527778,-84.6930556,0.27646845902287837,2.6165039068122256
02394000,3,34.1629722,-84.7410833,0.8133025617704795,0.13839088369757516
02395000,1,34.20930556,-84.97875,1.3176027433865587,-0.6301623615471519
02395120,1,34.24277778,-84.8897222,0.3260536377554415,-0.9960836234210473
02395980,1,34.2321111,-85.1169444,2.102623387906045,-1.808600376941969
02397000,1,34.2005,-85.25641667,1.5897101923031487,-1.7880272078855994
02397500,1,34.06019444,-85.3135556,0.2627928992247187,-0.345755159295445
02398000,1,34.46780556,-85.3348333,0.2572874123595532,-0.337390942931
02398300,1,34.29040777,-85.5091172,0.21594355872768733,0.044264624811833624
02399200,1,34.2889813,-85.6805204,0.3276954904869839,-0.18063725670528397
02400100,1,34.06509836,-85.6141287,0.2560200529759691,-0.49146398758240684
02400680,1,34.43814386,-85.7671907,0.21018966641834516,-1.0683354695902922
02401390,1,33.8398211,-86.2627559,0.19259507738920995,-1.0058673895422925
02411930,1,33.74138889,-85.33613889,0.12871166387150915,-1.4305052119708264
02413000,1,33.59680556,-85.0794167,0.20227470051266475,0.03610702481462122
02413210,1,33.49269444,-85.2793056,0.0951654910323797,-0.7612013132465708
02414715,1,32.97738315,-85.7396804,0.21107342948733365,0.9691435717491171
02418760,1,32.5481918,-85.4805044,0.3550731998619595,-0.14906333585116258
02419890,1,32.43989677,-86.1955275,0.22257267639262718,-0.08016190678923708
02421000,1,32.30736239,-86.2994126,0.29937889027840003,0.25228871709003037
0242354750,1,33.31344546,-86.8063775,0.2132772898865388,-0.3076099950556778
02423630,1,33.3262234,-86.9497141,0.15307952274164854,-0.8771450376541738
02424000,1,32.9451238,-87.1391623,0.25872605352160327,-0.2860216901455542
02425000,1,32.4440634,-87.180279,0.2312541013543015,0.4394375414500407
02435020,1,34.23555556,-88.6958333,0.200540187620892,-0.3718039729759091
02438000,1,34.10621294,-87.9894765,0.19438614568539017,-0.12970470801285172
02439400,1,33.79,-88.3152778,0.2720753913679794,-0.6165257627619807
02443500,1,33.51416667,-88.3952778,0.25389909933149074,-0.49572930453260233
02448000,1,33.0723611,-88.5587778,0.30395492277001096,0.21489815329534795
02449882,1,34.07985725,-86.6077617,0.26674988311071574,-1.4520470443843865
02450180,1,33.87204689,-86.9222211,0.23571864349397567,-0.2913414225483172
02450250,1,34.28537757,-87.3989084,0.19081783983911155,-0.07253750352841845
02453000,1,33.90843985,-87.2569514,0.18423412305091474,-0.12940898056121536
02456500,1,33.7098268,-86.9833305,0.20301717966183372,-0.6582910922714539
02457595,1,33.5970492,-86.8680483,0.24005813910693827,-0.025014727681745657
02458450,1,33.5176481,-86.87915889,0.107511744347573,-0.7174522719618804
02466030,1,32.77790835,-87.8405687,0.19540414508174334,-0.485283335753272
02467000,1,32.51958077,-87.8783476,0.15605340887406505,-0.3706897373445974
02467500,1,32.5737822,-88.1933648,0.2836806793887483,0.4073075863186649
02472000,1,31.70694444,-89.4069444,0.2254895993924724,0.1563605047953061
02472500,1,31.42583333,-89.4147222,0.28647751928401205,0.5718333577378039
02473000,1,31.34305556,-89.2802778,0.21563970023005474,0.32216529664991916
02474560,1,31.22166667,-89.0530556,0.20223680136303315,0.23603256038574646
02475000,1,31.10741389,-88.8083222,0.20901621569947762,0.1328014840299607
02475500,1,32.3261111,-88.9091667,0.30444735665616457,-0.03403486443401418
02476500,1,32.36777778,-88.6772222,0.2794674252141187,0.08207812305186228
02477000,1,32.17583333,-88.8197222,0.26663896585934765,-0.0561539057015225
02478500,1,31.1486111,-88.5480556,0.18494844655135181,0.1802141215976313
02479000,1,30.97805556,-88.7269444,0.20268509503796983,0.10234471308225164
02479130,1,31.05194444,-89.2041667,0.23464979467860364,0.6538749261847192
02479310,1,30.61055556,-88.64138889,0.1708387695426443,-0.3381252246195702
02479500,1,30.8624092,-88.417792,0.22035086597519185,0.7532958554985582
02481000,1,30.5586111,-89.1219444,0.2117268757644364,-0.47232199959404003
02481510,1,30.4836111,-89.2744444,0.2542339349763091,-1.573289364353124
02481880,1,32.84138889,-89.0977778,0.31019317533091595,0.04469981932302587
02482000,1,32.79888889,-89.335,0.30141352481046263,-0.34985861558865217
02482550,1,32.7072222,-89.5263889,0.28757896090961166,-0.08603389941139065
02483000,1,32.58833333,-89.465,0.2768156274512814,-0.07296339719199986
02483500,1,32.6672222,-89.6461111,0.25806292720958024,-0.15366778736494988
02484000,1,33.0322222,-89.5777778,0.24337721574887522,0.13374643075176412
02484500,1,32.7061111,-89.6719444,0.25846444053929296,-0.26928194100926117
02485700,1,32.365,-90.1447222,0.18507420488259177,0.0838946759219028
02486000,1,32.28138889,-90.1788889,0.23263550797198634,-0.38687118012038024
02487500,1,31.97777778,-89.8975,0.22675509303544464,0.13093228632274184
02488000,1,31.79083333,-90.1425,0.17055986792101965,0.13320075083715482
02488500,1,31.55333333,-90.0880556,0.18144054976118607,0.1418007081792468
02489000,1,31.23777778,-89.8469444,0.16935224657816986,0.18621777987895782
02489500,1,30.7932614,-89.8209117,0.18446407915875998,0.014044100834526207
02490500,1,31.17694444,-90.2794444,0.32088884017724123,-0.4779964865282443
02492000,1,30.62935636,-89.8972956,0.31581350529965263,-0.3794209864886167
02492343,1,30.57416667,-89.5947222,0.3417220595838909,-2.102102261502012
02492360,1,30.6622222,-89.6861111,0.2560866469294688,0.3880298722787217
03010500,3,41.963398,-78.3861287,0.225503741971353,1.2481897220191807
03011020,3,42.1568333,-78.7155556,0.14644070240669438,0.3881368889329108
03015000,3,41.9381145,-79.133101,0.4425627259371269,0.10419098163586647
03016000,4,41.5708949,-79.4078243,0.9214679934166979,-1.0733441151903393
03020500,3,41.4817261,-79.6953304,0.16522212817292278,0.2630334720881979
03025500,4,41.3895027,-79.8203322,0.6136918216488231,-0.39610979640306787
03029500,3,41.3306189,-79.2089298,0.19407088370500486,0.39184354907602914
03032500,3,40.9945093,-79.3942088,0.19682551292466346,0.6180747377610336
03036500,4,40.82034197,-79.531434,0.7261367902529512,-0.8100612538438332
03038000,3,40.6547875,-79.3486511,0.18629522912823698,0.9111497050643007
03039000,4,40.7203422,-79.5114332,1.8509277444522194,-1.2870606293457045
03040000,3,40.28563049,-78.9205806,0.30007062737539664,-0.21224380644793786
03041500,3,40.4192377,-79.0261404,0.24652377853495164,0.4003588511486782
03042000,3,40.4770127,-79.1867009,0.23042671551126215,0.5461445197843201
03042500,3,40.5172899,-79.171701,0.17275422797696635,0.5073078138468542
03044000,4,40.4545117,-79.3908724,1.0609838687942803,-0.4284954927664254
03045000,3,40.29257045,-79.340591,0.2026509491438537,0.48328974002744474
03049800,3,40.5203462,-79.93810799,0.40335967146359764,0.9671543748507022
03050000,3,38.809275,-79.8817342,0.176091315881516,0.21077258440993613
03051000,3,39.0292694,-79.93590799,0.13389456355326249,0.20217407889926567
03052000,3,39.03954454,-80.0681352,0.17453730494710637,0.13272024062992
03052500,3,38.96398938,-80.1525806,0.23547078694081078,0.33359076789510905
03054500,3,39.15037545,-80.038691,0.14459706965061167,0.09201816273587726
03058000,4,39.00452778,-80.4733611,3.4986130010018672,-4.723563038683855
03058500,4,39.09064846,-80.4675915,0.7271499066243443,-3.1551740631460166
03061000,4,39.42230818,-80.2759187,0.7505923287652005,-2.3996400353405445
03062500,4,39.62924826,-79.9525633,0.9623566597844292,-1.5272960526605288
03065000,3,39.07232928,-79.6228373,0.21028697483914188,1.1116396518538725
03066000,3,39.1270524,-79.4683852,0.18801664078166283,0.7371145180743613
03067510,3,38.6170576,-79.8697849,0.18214075301361068,-0.014734145803220163
03068800,3,38.91316335,-79.770342,0.22710413491895656,0.019426608585974926
03069500,3,39.12155556,-79.6755278,0.1851642866581365,0.7727417391129335
03070500,3,39.62175,-79.7045556,0.17831886017372836,1.0112943785655244
03072000,3,39.7592449,-79.9706152,0.1859390357828414,-0.3226656647278187
03073000,3,39.92313056,-80.072558,0.1820524911632235,-0.4564708322844366
03079000,3,39.85991667,-79.2288333,0.19263589977874687,0.6241490160609579
03080000,3,39.820355,-79.3214227,0.18314030591578692,-0.16450551374919561
03082500,4,40.01752778,-79.5932222,1.0636464629869653,-0.7373258922295435
03084800,3,40.4053467,-79.82782569,0.3661804272062933,-0.10719350979404951
03085500,3,40.4006247,-80.0964444,0.21572807203855682,0.1428436801053806
03090500,4,41.0483912,-81.0012032,1.3582476638807255,-0.1920277499216232
03093000,4,41.26116735,-80.9542569,0.17673786584779555,-0.5030859071830284
03106000,3,40.8170092,-80.2422837,0.16439860361723704,0.5035680897944506
03106500,3,40.88390519,-80.2336604,0.16809555783992802,0.17683700934101224
03108000,3,40.62779694,-80.33755359,0.21756387439453065,0.30342206578859576
03111500,3,40.19340427,-80.7342482,0.22054360838349873,-0.36166613332791314
03111548,3,40.0670164,-80.8084198,0.21356582436187316,-0.017899741913145195
03112000,3,40.0445177,-80.6609116,1.2913647461481734,-2.3354081690231863
03114500,3,39.4750762,-80.9970537,0.12445062084151015,0.06762374988133335
03115400,3,39.5631294,-81.2037236,0.22100607231711003,0.8440724649921458
03116000,4,40.9278334,-81.6326245,0.1828118640028894,-0.579984187668674
03117000,3,40.7875,-81.5230556,0.14069426327930395,0.11685142935611871
03117500,3,40.6725609,-81.2598308,0.17770127296370836,0.26419805794799583
03118000,3,40.84144709,-81.3537229,0.22121029567809183,0.9890163286574072
03118500,3,40.7497222,-81.3694444,0.18187067110562338,-0.004811441464079082
03122500,4,40.5297862,-81.4298369,0.7696123820349525,-0.17504709045952546
03127500,4,40.3861774,-81.3470554,0.7513793107941813,-0.30400650462742274
03129000,4,40.2614593,-81.6090097,0.7080482975535618,0.03850081809076635
03136500,3,40.4056175,-82.4998854,0.22082091998678166,1.0753419728271316
03139000,3,40.48145387,-81.985979,0.2532153415456879,1.8245654724510538
03144500,4,40.12034687,-81.9995802,0.8955803754890767,-0.4467230459673181
03144816,3,39.9636111,-82.5986111,0.22507152012419104,0.7318987813788468
03145483,3,40.06888889,-82.5516667,0.16706715088965235,0.8711068469647132
03146500,3,40.05923245,-82.3395948,0.20466105815650276,0.20027764994141942
